Joerg_Meuthen,0
AfDimBundestag,0
RolandTichy,0
Junge_Freiheit,0
AfDBerlin,0
GottfriedCurio,0
SteinbachErika,0
gfd_grundgesetz,0
Martin_Sellner,0
BjoernHoecke,0
Alice_Weidel,1
V_of_Europe,1
Lauren_Southern,1
UKIP,1
ScottPresler,1
EddieDonovan,1
ChuckCallesto,1
UNBORNness,1
CllrBSilvester,1
gatewaypundit,1
FraserNelson,1
MarionMarechal,2
RNational_off,2
DefendEuropeID,2
NicolasBay_,2
DamienRieu,2
P_Vardon,2
OuchikhKarim,2
A_Addams_,2
FrDesouche,2
gabirobfrance,2
cezarygmyz,3
RobertWinnicki,3
ARybinska,3
PiotrSemka,3
SzSz_velSek,3
LukaszSchreiber,3
modliszka30,3
S_Chruszcz,3
Bartosz_Kurek,3
malyy5,3
FraukePetry,4
Tagesspiegel,4
dieLinke,4
spdbt,4
ntvde,4
MelAmann,4
phoenix_de,4
Volker_Beck,4
MatthiasMeisner,4
katjakipping,4
frielingbailey,5
ForBarnet,5
khfugger,5
JuergenGraebel,5
DanielaHarkener,5
MichaelOliverM,5
FrankGaul,5
CapeCoralgroup,5
VideoMasterplan,5
Henri1407,5
