Tagesspiegel,0
Volker_Beck,0
extra3,0
gutjahr,0
wbuechner,0
kressZwitscher,0
dlfkultur,0
Piratenpartei,0
mediummagazin,0
cicero_online,0
bueti,1
sven_giegold,1
SkaKeller,1
JanAlbrecht,1
TerryReintke,1
europeangreens,1
GreensEFA,1
RebHarms,1
danielmack,1
NeinQuarterly,1
spdde,2
HeikoMaas,2
GrueneBundestag,2
GoeringEckardt,2
CDU,2
sigmargabriel,2
JTrittin,2
spdbt,2
KonstantinNotz,2
DLF,2
peter_simone,3
boell_stiftung,3
greenpeace_de,3
bmu,3
Europarl_DE,3
campact,3
amnesty_de,3
bund_net,3
dgb_news,3
gruene_jugend,3
cem_oezdemir,4
dunjahayali,4
RenateKuenast,4
fraeulein_tessa,4
correctiv_org,4
MdB_Stroebele,4
Luisamneubauer,4
Jochen,4
sixtus,4
SibylleBerg,4
